Date,Total Cases,New Cases,Days after surpassing 100 cases
20-01-2020,1,1,
21-01-2020,1,0,
22-01-2020,1,0,
23-01-2020,1,0,
24-01-2020,4,3,
25-01-2020,2,0,
26-01-2020,3,1,
27-01-2020,4,1,
28-01-2020,4,0,
29-01-2020,2,0,
30-01-2020,6,2,
31-01-2020,10,10,
01-02-2020,15,5,
02-02-2020,15,3,
03-02-2020,20,5,
04-02-2020,16,1,
05-02-2020,19,3,
06-02-2020,23,4,
07-02-2020,25,2,
08-02-2020,24,0,
09-02-2020,24,0,
10-02-2020,27,0,
11-02-2020,28,1,
12-02-2020,28,0,
13-02-2020,28,0,
14-02-2020,26,0,
15-02-2020,30,2,
16-02-2020,30,2,
17-02-2020,36,7,
18-02-2020,40,10,
19-02-2020,60,29,
20-02-2020,118,60,0
21-02-2020,209,98,1
22-02-2020,436,227,2
23-02-2020,600,164,3
24-02-2020,833,231,4
25-02-2020,977,144,5
26-02-2020,1261,284,6
27-02-2020,1766,505,7
28-02-2020,2337,571,8
29-02-2020,3150,813,9
01-03-2020,3736,586,10
02-03-2020,4335,599,11
03-03-2020,5186,851,12
04-03-2020,5621,435,13
05-03-2020,6284,663,14
06-03-2020,6593,309,15
07-03-2020,7041,448,16
08-03-2020,7313,272,17
09-03-2020,7478,165,18
10-03-2020,7513,35,19
11-03-2020,7755,242,20
12-03-2020,7869,114,21
13-03-2020,7979,110,22
14-03-2020,8086,107,23
15-03-2020,8162,76,24
16-03-2020,8236,74,25
17-03-2020,8320,84,26
18-03-2020,8413,93,27
19-03-2020,8565,152,28
20-03-2020,8652,87,29
